epoch,loss,loss_corr,loss_marginal,step
0,0.07711531221866608,0.02441726252436638,0.0526980459690094,49
0,0.06617453694343567,0.018655039370059967,0.0475194938480854,99
0,0.05426015704870224,0.017112502828240395,0.037147652357816696,149
1,0.06208159029483795,0.02404574677348137,0.03803584352135658,199
1,0.0586119145154953,0.022022156044840813,0.03658975660800934,249
1,0.045819662511348724,0.0153451357036829,0.030474528670310974,299
