epoch,loss_cov,loss_marginal,step
0,0.10695195198059082,0.08799021691083908,49
0,0.0874449759721756,0.06862202286720276,99
1,0.08188477903604507,0.06392891705036163,149
1,0.0712704211473465,0.058036528527736664,199
1,0.07868970185518265,0.055002130568027496,249
2,0.06029019132256508,0.050842590630054474,299
2,0.06559828668832779,0.05136945843696594,349
