epoch,loss,loss_corr,loss_marginal,step
0,0.09679648280143738,0.036034878343343735,0.060761600732803345,49
0,0.0843091607093811,0.023392992094159126,0.06091616675257683,99
0,0.061306826770305634,0.020738782361149788,0.040568042546510696,149
